173,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Xiang Ji Wanton Noodle,"30 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Chinese,Tue - Sun: 12:00 - 21:00Closed: Mon,Wanton Noodle
174,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Long Hu Bang Mushroom Minced Meat Noodles,"18 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Chinese,null,null
175,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Fu Cheng Foodstuff,"22 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Chinese, Seafood, Snacks",null,Popiah
176,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Dol BBQ Centre Corner,"#14 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Barbecue, Halal, Steak and Grills, Western",Mon: 11:30 - 22:00Wed - Sun: 11:30 - 22:00Closed: Tue,null
177,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,"Da Ma Traditional Bak Kut Teh, Pig's Organ Soup, Kway Chap","19 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Chinese, Seafood, Zi Char",null,null
178,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Iklasi Hot & Cold Drinks,"6 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Drinks,Daily: 07:00 - 23:00,null
179,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Meera Mee & Murtabak Corner,"26 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Indian,null,null
180,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Ah Ngeow Cooked Food,"23/24 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572","Chinese, Seafood, Zi Char",Daily: 11:00 - 21:30,null
181,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Goreng Pisang,"#12 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Chinese, Desserts, Malaysian, Snacks",Daily: 08:00 - 22:30,null
182,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Misa Bedok Corner,"11 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Chinese,null,null
183,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Cahaya Bedok Corner Gerai Yang Hassan,"4 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Chinese, Indian, Malaysian, Snacks",null,Bone Steak
184,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Stall 13,"13 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Fruits & Drinks,null,null
185,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Ali's BBQ Fish,"#01-27 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572","Barbecue, Malaysian, Seafood",null,"BBQ, Tom Yam Soup"
186,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Satay Power!,"15 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572",Malaysian,null,null
187,https://i.hungrygowhere.com/rnr/food/112297/ae6d0500/77d7e2e662bd5a9da397d94d010fdd07_1554016189_320x0_crop_320x200_58c011144e.jpg,Bedok Food Centre,Soon Lee (Bedok Food Centre) (顺利),"2 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572","Chinese, Halal, Singaporean, Snacks",Tue - Sun: 12:00 - 20:00Closed: Mon,"Carrot Cake, Char Kway Teow, Fried Oyster Omelette"
188,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Marhabah Hot & Cold Drinks Stall,"16 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572","Desserts, Fruits & Drinks",null,null
189,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Ole-Ole Javiyan,"5 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572","Chinese, Malaysian, Snacks",null,null
190,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Ah Ngeow Western Food,"20 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Western,null,null
191,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Satay Power & Nasi Lemak,"STALL 8 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572",Malaysian,null,null
192,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Mamu Kitchen,"25 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Chinese, Halal",null,"Mee Kuah, Upeh"
193,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Saimah,"28 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572",Malaysian,null,null
194,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Satay Solo (Bedok Food Centre),"#01-09 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Halal, Malaysian, Singaporean",Tue - Sun: 07:00 - 22:00Closed: Mon,Nasi Rawon
195,https://i.hungrygowhere.com/business/87/47/11/00/kims-fried-hokkien-prawn-mee_320x0_crop_320x200_9f88ad351b.jpg,Bedok Food Centre,Kim's Fried Hokkien Prawn Mee (Bedok Food Centre),"#01-19 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Chinese, Hokkien, Seafood, Singaporean",Mon: 11:00 - 15:00Mon: 18:00 - 22:00Wed - Sun: 11:00 - 15:00Wed - Sun: 18:00 - 22:00Closed: Tue,Fried Hokkien Prawn Noodle
196,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,K.M. Kassim Cafe Drinks & Desserts Stall,"#03 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Desserts, Drinks, Local",Daily: 07:30 - 23:00,null
197,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,Song Zhou Fried Carrot Cake,"BEDOK FOOD CENTRE, 211 NEW UPPER CHANGI ROAD, 460211","Asian, Chinese",Mon - Sat: 07:00 - 20:00Closed: Sun,null
198,https://i.hungrygowhere.com/business/3a/aa/11/00/nur-indah-kitchen_320x0_crop_320x200_d38b47c38d.jpg,Bedok Food Centre,Nur Indah Kitchen,"7 BEDOK FOOD CENTRE, BLK 1 BEDOK ROAD, 469572","Asian, Chinese, Halal, Indonesian, Malaysian, Snacks",null,"Crisp Chicken, Smashed Chicken, Tempeh"
199,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bedok Food Centre,TFF Boneless Chicken Rice,"#01-28 BEDOK FOOD CENTRE, 1 BEDOK ROAD, 469572","Asian, Chinese, Hainanese",Thu - Tue: 11:00 - 21:00Closed: Wed,null
200,https://i.hungrygowhere.com/business/0b/38/12/00/pic-1_320x0_crop_320x200_0849f8c0ac.jpg,Berseh Food Centre,Zhong Rong Zhen Cooked Food (忠荣震美食),"#02-33 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Asian, Fusion, Indian, Nonya / Peranakan","Sat & Sun - Mon: 11:30 - 15:30Wed - Thu: 11:30 - 15:30Closed: Tue, Fri, PH",null
201,https://i.hungrygowhere.com/business/3e/be/11/00/lims-fried-oyster_320x0_crop_320x200_bffeebfd1a.jpg,Berseh Food Centre,Lim's Fried Oyster,"#01-32 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Snacks, Teochew",Daily: 17:30 - 00:00,null
202,https://i.hungrygowhere.com/business/97/50/11/00/beef-kway-teow-noodles_320x0_crop_320x200_41032769ad.jpg,Berseh Food Centre,Beef Kway Teow Noodles,"#01-28 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Asian, Chinese",Daily: 11:00 - 19:30,null
203,https://i.hungrygowhere.com/business/76/45/11/00/hot-cold-dessert_320x0_crop_320x200_31a0d709ad.jpg,Berseh Food Centre,Hot & Cold Dessert,"#02-58 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Asian, Desserts, Local, Singaporean",Daily: 09:00 - 20:00,null
204,https://i.hungrygowhere.com/business/a6/50/11/00/shan-zhong-bao-shan-rui_320x0_crop_320x200_a7bd2c8021.jpg,Berseh Food Centre,Shan Zhong Bao Shan Rui,"#02-53 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Asian, Chinese",Closed on Fridays,null
205,https://i.hungrygowhere.com/rnr/food/110714/279231/So-1396081713-e228d0cb23c4731331f201a85fb206d3_320x0_crop_320x200_e187dadd9a.jpg,Berseh Food Centre,Soon Lee (Berseh Food Centre) (顺利),"#01-30 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Snacks",Opens daily,null
206,https://i.hungrygowhere.com/rnr/food/170512/3a9e0300/5fac321b2a345142b4731251b995fd46_1424684624_320x0_crop_320x200_7706a5c21f.jpg,Berseh Food Centre,Mei Xiang Black & White Fish Soup,"#02-44 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Singaporean","Tue - Sat: 11:00 - 15:00Closed: Mon, Sun & PH",null
207,https://i.hungrygowhere.com/business/a1/50/11/00/very-lucky-turtle-soup_320x0_crop_320x200_8f59c6abab.jpg,Berseh Food Centre,Very Lucky Turtle Soup,"#02-38/49 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Closed on Wednesdays,null
208,https://i.hungrygowhere.com/business/2a/ee/12/00/img-7835_320x0_crop_320x200_d902e55efc.jpg,Berseh Food Centre,Fu Zhou Poh Hwa Oyster Cake,"#02-34 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Asian, Chinese, Local",Mon - Sat: 10:30 - 18:00Closed: Sun,Oyster Cake
209,https://i.hungrygowhere.com/business/a5/50/11/00/fu-he_320x0_crop_320x200_284df7c97a.jpg,Berseh Food Centre,Fu He,"#02-40/47 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Seafood",Closed on Thursdays,null
210,https://i.hungrygowhere.com/business/a3/50/11/00/coffee-hut_320x0_crop_320x200_0429cb66d4.jpg,Berseh Food Centre,Coffee Hut,"#02-43 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Drinks, Snacks",Mon - Fri: 06:30 - 17:00Sat & Sun: 06:30 - 14:00,null
211,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Muffles - Sweet Treats and Bakes,"#02-54 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Desserts, Snacks, Western",Mon - Sun: 09:00 - 18:00,Muffins
212,https://i.hungrygowhere.com/business/90/50/11/00/special-chilli-yong-tau-foo_320x0_crop_320x200_ecf586d907.jpg,Berseh Food Centre,Special Chilli Yong Tau Foo,"#01-17 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Closed on Fri,null
213,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Da Xing Yun Shan Rui,"STALL 38/39 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Seafood, Zi Char",Closed: Wed,null
214,https://i.hungrygowhere.com/business/8a/50/11/00/congee-xi-dao-xiao-chi_320x0_crop_320x200_3ec240a1ca.jpg,Berseh Food Centre,Congee Xi Dao Xiao Chi (西刀小吃),"#01-13 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Daily: 07:30 - 20:30,null
215,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Wei Wei Cooked Food,"#02-34 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,null,null
216,https://i.hungrygowhere.com/business/ac/50/11/00/ann-kee-fresh-fruit-juice_320x0_crop_320x200_44567e0a1d.jpg,Berseh Food Centre,Ann Kee Fresh Fruit Juice,"#02-48 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Desserts, Fruits & Drinks, Juices",null,null
217,https://i.hungrygowhere.com/business/8c/50/11/00/ng-chuan-bee-coffee-stall_320x0_crop_320x200_71af0a2c8a.jpg,Berseh Food Centre,Ng Chuan Bee Coffee Stall,"#01-11 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Fruits & Drinks,Opens daily,null
218,https://i.hungrygowhere.com/business/9f/50/11/00/lao-liang_320x0_crop_320x200_c0b594d1c0.jpg,Berseh Food Centre,Lao Liang (老两),"#02-37 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Snacks",Tue - Sun: 11:00 - 15:00Closed: Mon,null
219,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Jing Ji Mei Shi (经济美食),"#01-23 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Local, Snacks",null,null
220,https://i.hungrygowhere.com/business/99/50/11/00/jalan-besar-yong-tau-foo_320x0_crop_320x200_e3f900811f.jpg,Berseh Food Centre,Jalan Besar Yong Tau Foo (惹兰勿刹酿豆腐),"#01-21 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Daily: 09:00 - 21:00,null
221,https://i.hungrygowhere.com/business/b0/50/11/00/hup-lee-coffee-stall_320x0_crop_320x200_fae662f91f.jpg,Berseh Food Centre,Happie Cafe Hot and Cold Drinks (Jalan Besar),"#02-50 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Drinks,Closed every Wednesday afternoon,null
222,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Fei You Roasted,"#02-56 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,null,null
223,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Xiang Fu Xuan Coffee Stall,"#02-51 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Fruits & Drinks,null,null
224,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Fortunate Turtle Soup,"#02-40/47 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Fri-Wed: 11am-8pm,null
225,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,E.S.Western Food,"#02-45 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Western,Daily: 11:00 - 21:30,null
226,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,16 Fishball.Mushroom Minced Meat Noodle,"#01-16 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Opens Daily,null
227,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Dapur Bonda Khadijah (Berseh Food Centre),"#01-10 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Halal, Malaysian",Mon - Thu: 09:30 - 15:30Fri: 09:30 - 13:00Fri: 14:00 - 15:30Closed: Sat & Sun,null
228,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Ju Fu Delicacies (Berseh Food Centre) (聚福),"#02-53 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Singaporean",null,null
229,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Lai Heng Economic Rice,"#01-03 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Daily: 09:00 - 20:00,null
230,https://i.hungrygowhere.com/business/87/50/11/00/ping-ji-bo-bia_320x0_crop_320x200_2cc23b5718.jpg,Berseh Food Centre,Ping Ji Bo Bia,"#01-07 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Snacks",Closed on Mondays,null
231,https://i.hungrygowhere.com/business/94/50/11/00/jie-shuang-qiao_320x0_crop_320x200_898283d54e.jpg,Berseh Food Centre,Jie Shuang Qiao (结霜桥),"#01-25 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Snacks",Daily: 12:00 - 21:00,null
232,https://i.hungrygowhere.com/business/a7/50/11/00/ji-xiang-leng-yin-pin_320x0_crop_320x200_9cbc1deee5.jpg,Berseh Food Centre,Ji Xiang Leng Yin Pin (吉祥冷饮品),"#02-46 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Drinks,Daily: 12:00 - 01:00,null
233,https://i.hungrygowhere.com/business/9a/50/11/00/hai-yan-drink-stall_320x0_crop_320x200_48fd0fbaa1.jpg,Berseh Food Centre,Hai Yan Drink Stall,"#01-20 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Fruits & Drinks,Opens daily,null
234,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Self-made Fishball (自制西刀鱼圆),"#02-60 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Teochew",Daily: 09:00 - 20:00,Fishball Noodle
235,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Da Hai Shan,"#01-12 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Asian, Chinese, Western",Mon - Wed: 17:00 - 22:00Fri - Sun: 17:00 - 22:00Closed: Thu,null
236,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Multi Food Supply (Berseh Food Centre),"#B1-03 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,null,null
237,https://i.hungrygowhere.com/business/8b/50/11/00/fresh-fruit-juice_320x0_crop_320x200_beb31c0c72.jpg,Berseh Food Centre,Fresh Fruit Juice (Berseh Food Centre),"#01-05 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Fruits & Drinks, Local",null,"ABC Juice, Celery Juice, Milkshake, Starfruit Juice, Strawberry Juice"
238,https://i.hungrygowhere.com/business/98/50/11/00/khim-kang-roasted-duck-rice_320x0_crop_320x200_544753850f.jpg,Berseh Food Centre,Khim Kang Roasted Duck Rice,"#01-31 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,"Closed: Mon, Tue",null
239,https://i.hungrygowhere.com/business/9e/50/11/00/kelantan-kway-chap-pigs-organ-soup_320x0_crop_320x200_299870e839.jpg,Berseh Food Centre,"Kelantan Kway Chap, Pig's Organ Soup","#02-39 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Daily: 08:30 - 20:30,null
240,https://i.hungrygowhere.com/business/95/50/11/00/soon-kit_320x0_crop_320x200_6d12f1fce8.jpg,Berseh Food Centre,Soon Kit,"#01-27 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Seafood",Closed on Mon,null
241,https://i.hungrygowhere.com/business/aa/50/11/00/fatty-kow-economical-mixed-veg-rice_320x0_crop_320x200_bb12e8db40.jpg,Berseh Food Centre,Fatty Kow Economical Mixed Veg. Rice,"#02-59/64 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Daily: 11:00 - 21:00,null
242,https://i.hungrygowhere.com/business/b2/50/11/00/te-zhi_320x0_crop_320x200_931b3b71e8.jpg,Berseh Food Centre,Te Zhi,"#02-60 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Snacks",Opens daily,null
243,https://i.hungrygowhere.com/business/73/45/11/00/tong-heng-coffee-shop_320x0_crop_320x200_014bf54e4d.jpg,Berseh Food Centre,Tong Heng Coffee Shop,"#02-65 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Fruits & Drinks,Opens daily,null
244,https://i.hungrygowhere.com/business/9d/50/11/00/chew-tin-coffee-stall-hot-and-cold-drinks_320x0_crop_320x200_19056fa112.jpg,Berseh Food Centre,Chew Tin Coffee Stall Hot And Cold Drinks,"#01-29 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Drinks,Daily: 15:00 - 00:00,null
245,https://i.hungrygowhere.com/business/86/50/11/00/yong-li-tea-house_320x0_crop_320x200_777888144f.jpg,Berseh Food Centre,Yong Li Tea House,"#01-04 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Fruits & Drinks,null,null
246,https://i.hungrygowhere.com/business/7a/45/11/00/yong-seng-beverage_320x0_crop_320x200_bd5fe247d6.jpg,Berseh Food Centre,Yong Seng Beverage,"#02-63 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Fruits & Drinks,Opens daily,null
247,https://i.hungrygowhere.com/business/7c/45/11/00/98-claypot-chicken-rice-bak-kut-teh_320x0_crop_320x200_d55aa142a6.jpg,Berseh Food Centre,"98 Claypot Chicken Rice, Bak Kut Teh","#02-66 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Closed: Fri,null
248,https://i.hungrygowhere.com/business/8f/50/11/00/ling-ji-claypot-delights_320x0_crop_320x200_9c43439a7b.jpg,Berseh Food Centre,Ling Ji Claypot Delights,"#01-14 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Chinese, Seafood",Closed: Wed,null
249,https://i.hungrygowhere.com/business/06/63/12/00/dish1_320x0_crop_320x200_75648aa8e5.jpg,Berseh Food Centre,Famous Old Teochew Satay Bee Hoon (驰名老潮州沙爹米粉),"#01-11 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877","Asian, Chinese","Tue - Sat: 11:00 - 07:00Closed: Mon, Sun","Cuttlefish Kangkong Bee Hoon, Kangkong with homemade signature satay sauce, Peanuts with homemade signature sauce, Teochew Satay Bee Hoon"
250,https://i.hungrygowhere.com/business/9c/50/11/00/mian-fen-guo-ban-mian_320x0_crop_320x200_f46e5fd634.jpg,Berseh Food Centre,Mian Fen Guo Ban Mian,"#02-36 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Opens daily,null
251,https://i.hungrygowhere.com/business/91/50/11/00/lee-seng-coffee-stall_320x0_crop_320x200_4cc813c0ae.jpg,Berseh Food Centre,Lee Seng Coffee Stall,"#01-15 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Drinks,Daily: 08:00 - 00:00,null
252,https://i.hungrygowhere.com/business/a9/50/11/00/new-world-mutton-soup_320x0_crop_320x200_50fdd6345a.jpg,Berseh Food Centre,New World Mutton Soup,"#02-57 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Closed on Tuesdays,null
253,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Jin Lai Fa Ji Shu Shi,"#01-12 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Closed: Sun,null
254,https://i.hungrygowhere.com/business/4b/5b/11/00/star-river-delight_320x0_crop_320x200_921f073c45.jpg,Berseh Food Centre,Star River Delight,"#02-42 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Closed on 1st and 15th of Lunar calender,null
255,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Berseh Food Centre,Tai Xin (Jalan Besar),"#02-61 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Chinese,Opens Daily,null
256,https://i.hungrygowhere.com/business/ae/50/11/00/wan-xing-coffee-stall_320x0_crop_320x200_e96d6bcd64.jpg,Berseh Food Centre,Wan Xing Coffee Stall,"#02-55 BERSEH FOOD CENTRE, 166 JALAN BESAR, 208877",Fruits & Drinks,Opens daily,null
257,https://i.hungrygowhere.com/rnr/food/196780/48070400/4a7e2abf3258bc794754e4a97540ab25_1463451969_320x0_crop_320x200_70754458ca.jpg,Bukit Timah Market,Thai Style,"#02-199 BUKIT TIMAH MARKET, 51 UPPER BUKIT TIMAH ROAD, 588215","Asian, Indochinese, Thai",Tue - Sat: 10:00 - 21:00Sun: 10:00 - 15:00Closed: Mon,null
258,https://i.hungrygowhere.com/rnr/food/194030/cc110200/8616db7a1a122d1503c38defc5bfe53a_1444260484_320x0_crop_320x200_b3890066c1.jpg,Bukit Timah Market,Micasa,"#02-199 BUKIT TIMAH MARKET, 51 UPPER BUKIT TIMAH ROAD, 588215","European, Spanish, Western",Daily: 11:30 - 14:00Daily: 17:30 - 21:00,null
259,https://i.hungrygowhere.com/rnr/food/196745/48070400/6fbdba57a76952273ea46034fcc81abf_1463455910_320x0_crop_320x200_64223a229d.jpg,Bukit Timah Market,Yong Seng Satay,"#02-123 BUKIT TIMAH MARKET, 51 UPPER BUKIT TIMAH ROAD, 588215","Chinese, Western",null,"Chicken Satay, Pork Satay"
260,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bukit Timah Market,Living Wholesome (Bukit Timah Market & Food Centre),"#02-188 BUKIT TIMAH MARKET, 51 UPPER BUKIT TIMAH ROAD, 588215","Chinese, Vegetarian",Tue - Sun: 09:00 - 14:00Tue - Sat: 18:00 - 21:00Closed: Mon,null
261,https://s.hungrygowhere.com/bundles/insinghgwr/images/redesign/no_image.png?1584415419,Bukit Timah Market,Fu Ji Hainanese Boneless Chicken Rice,"BUKIT TIMAH MARKET, 51 UPPER BUKIT TIMAH ROAD, 588215",Chinese,Mon: 09:30 - 20:00Wed - Sun: 09:30 - 20:00Closed: Tue,Boneless Chicken Rice
262,https://i.hungrygowhere.com/business/05/e4/12/00/img-8999_320x0_crop_320x200_5935d3802b.jpg,Chomp Chomp Food Centre,Traditional Hai Nan Fang Yuan Satay,"STALL 4 CHOMP CHOMP FOOD CENTRE, 20 KENSINGTON PARK ROAD, 557269","Chinese, Singaporean",Tue - Sun: 16:00 - 00:00,"Mutton Chicken Satay, Pork, Rojak, Satay Rice"
263,https://i.hungrygowhere.com/business/00/e4/12/00/img-9030_320x0_crop_320x200_2c95cb3f8e.jpg,Chomp Chomp Food Centre,Ah Hock Fried Hokkien Noodles,"#01-27 CHOMP CHOMP FOOD CENTRE, 20 KENSINGTON PARK ROAD, 557269","Chinese, Hokkien",Mon - Sun: 16:00 - 00:00,Fried Hokkien Noodles
264,https://i.hungrygowhere.com/rnr/food/172665/32df0400/31f75639789f24478dba077eadc2dc01_1420806776_320x0_crop_320x200_36ed1f5dd9.jpg,Chomp Chomp Food Centre,Chomp Chomp Hai Wei Yuan Seafood BBQ (忠忠海味园BBQ海鲜烧烤),"#01-01 CHOMP CHOMP FOOD CENTRE, 20 KENSINGTON PARK ROAD, 557269","Barbecue, Chinese, Seafood, Singaporean",Daily: 17:00 - 00:00,Sambal Stringray
265,https://i.hungrygowhere.com/business/77/47/11/00/daily-fresh-b-b-q-chicken-spring-chicken_320x0_crop_320x200_2587f849aa.jpg,Chomp Chomp Food Centre,"Daily Fresh B.B.Q Chicken, Spring Chicken","#01-03 CHOMP CHOMP FOOD CENTRE, 20 KENSINGTON PARK ROAD, 557269","Local, Singaporean",Daily: 17:00 - 00:00Closed: Alt Tue,BBQ Spring Chicken
